,Age,Dependent_Count,Months_On_Book,Total_Relationship_Count,Months_Inactive,Contacts_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag,Gender_M,Education_Doctorate,Education_Graduate,Education_High School,Education_Post-Graduate,Education_Uneducated,Education_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_$40K - $60K,Income_$60K - $80K,Income_$80K - $120K,Income_Less than $40K,Income_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
2957,-0.17013781367678305,0.4994284747274151,0.38320405199359675,-0.5520264329768783,-0.3217787653270923,1.4443443371112052,-0.14493024486512646,-0.3488883785209762,-0.1131037005201905,-0.936616275748018,0.015183638708223077,0.5276827063589277,-0.14379217781619877,-0.5632132927423514,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2958,-0.17013781367678305,1.270782741950789,0.2570507460651044,0.09357673512010678,0.7516244493321362,0.5181687311105172,-0.7300882375229086,-0.3746250808460971,-0.6955147448464088,-0.7620339258793696,-0.18605054133459584,0.20279492450779327,0.9706453397244758,0.6295764991799635,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2959,-1.3008307434616404,-0.27192579249595905,-1.7614021487907727,0.7391799032170918,0.7516244493321362,0.5181687311105172,-0.4346654201891055,-0.486150790921621,-0.3901557204579974,0.8801313025726085,-0.5384967428137644,0.3420325453011366,1.1212450042569995,-0.4015399775721582,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2960,-0.5470354569384022,0.4994284747274151,-0.8783290072913265,-0.5520264329768783,0.7516244493321362,1.4443443371112052,-0.6552567122563998,-0.030243492590907962,-0.6520512340757956,0.24181458586536073,-0.21812581860897304,0.48127016609447987,-0.6106511378670223,0.597241836145925,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2961,-0.04450526592291001,-1.0432800597193332,-0.7521757013628342,1.384783071314077,-0.3217787653270923,-0.40800687489017085,-0.7129137891010869,-0.433451829017802,-0.6730028751652194,1.9876380845518486,-0.0898247095114642,-0.07568031707889333,0.9204454515469678,0.4176048192901547,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,0.3323923773387091,2.0421370091741635,1.0139705816360582,-1.1976296010738634,0.7516244493321362,1.4443443371112052,-0.5035862586610913,-1.410220960118819,-0.37499921413798865,-0.44560341674244336,-0.8176280248086423,-1.2359938236900874,1.2618046911540217,-1.001527613870431,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2963,0.45802492509258214,-1.8146343269427072,-0.8783290072913265,0.7391799032170918,0.7516244493321362,-0.40800687489017085,-0.3210241023849736,1.0825624936571765,-0.4192428392044848,-0.5274388932433726,0.31646213596398043,0.20279492450779327,0.24274696115061214,0.3206008301880386,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2964,1.3374527593696934,0.4994284747274151,1.0139705816360582,0.7391799032170918,0.7516244493321362,-0.40800687489017085,-0.7440285365665951,-0.413842912960567,-0.705879120491709,0.06723223599671176,-0.12915510902647434,-0.2613304781366844,0.5841062007576654,0.6798748638995792,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2965,-0.04450526592291001,-1.8146343269427072,0.004744134208119763,-0.5520264329768783,0.7516244493321362,-0.40800687489017085,-0.17347997730659628,0.6474896686372756,-0.2322382979914357,1.2620301929102775,-0.17726802493804017,-0.539805719723371,1.527864098494813,-0.12130623127715641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2966,1.0861876638619474,-0.27192579249595905,0.7616639697790737,-0.5520264329768783,-0.3217787653270923,-0.40800687489017085,2.911563962257388,0.04819217163803191,2.9051585102503745,0.48186531693475365,-0.43730687998388396,0.6669203271522709,0.18752708415535288,-0.8793744424085072,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,-1.0495656479538944,-0.27192579249595905,-2.0137087606477575,1.384783071314077,-1.3951819799863208,0.5181687311105172,0.2965869064465106,0.1266278358669718,0.28486603527945087,-1.776793834490891,-0.07455076795223696,0.0171447634500022,-0.27431188707771986,-0.5955479557763901,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2968,-1.4264632912155135,-0.27192579249595905,0.004744134208119763,0.7391799032170918,-0.3217787653270923,1.4443443371112052,-0.31923974410738176,0.8313232566738534,-0.39461351643447057,-0.3855907339750959,-0.8542854845507876,-0.8182809613100576,1.527864098494813,0.18407669737765323,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2969,0.20675982958483607,-1.8146343269427072,0.6355106638505814,-1.1976296010738634,0.7516244493321362,1.4443443371112052,-0.12619448295041186,-0.7925401043159174,-0.05403790383192113,-0.8820592914140651,-0.6305222407081086,-1.0967562028967441,-2.0363279621082455,-0.753628530609468,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2970,1.3374527593696934,0.4994284747274151,1.5185838053500276,-0.5520264329768783,0.7516244493321362,-2.260358086891547,0.11346713820864547,0.5188061570116711,0.06621114263344237,0.2581816811655466,0.07818864764003544,0.5276827063589277,-0.8265106570303058,-0.4015399775721582,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2971,1.0861876638619474,-0.27192579249595905,0.004744134208119763,0.7391799032170918,0.7516244493321362,-1.334182480890859,-0.7599762386725724,-0.2741293860527679,-0.734520459640549,1.3165871772442304,-0.0596586749319904,0.06355730371444997,0.5539862678511601,1.0894472623307359,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2972,0.08112728183096303,-0.27192579249595905,0.887817275707566,-0.5520264329768783,-0.3217787653270923,-0.40800687489017085,-0.6970776093874591,0.0236810265664882,-0.698746646929352,-0.07461592327156492,0.1579949922869978,1.1774582700611964,-0.08355231200318927,0.9457376488461195,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2973,-1.1751981957077673,0.4994284747274151,-1.0044823132198188,0.7391799032170918,-0.3217787653270923,0.5181687311105172,-0.5485297827779364,0.33129589721436176,-0.5782747106651648,2.080384957919569,-0.234927154324123,0.7597454076811664,0.8250656640097028,0.4607177033355396,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2974,0.20675982958483607,2.0421370091741635,-0.7521757013628342,-0.5520264329768783,-0.3217787653270923,0.5181687311105172,-0.6741039965634639,0.5739562334226445,-0.7258277574864264,-0.8656921961138799,-0.29678661763899333,0.06355730371444997,0.07708733016483549,1.4594995170536227,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2975,0.3323923773387091,-0.27192579249595905,0.004744134208119763,1.384783071314077,-0.3217787653270923,0.5181687311105172,0.8136047173787534,-1.410220960118819,0.9412764928151236,0.9837895728071189,0.09384443773824337,1.270283350590092,-0.053432379096684524,-1.001527613870431,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2976,0.3323923773387091,-0.27192579249595905,0.004744134208119763,0.09357673512010678,-0.3217787653270923,2.3705199431118933,1.0978752954776074,1.674506647134957,0.9448427295963021,0.9074097947395849,-0.10318940837578804,0.43485762583003207,-0.5453912832362615,-0.5057294473485049,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2977,0.20675982958483607,1.270782741950789,0.004744134208119763,0.7391799032170918,0.7516244493321362,-2.260358086891547,-0.5255561699539412,-1.410220960118819,-0.39695385932211896,0.940143985339956,-0.22996312331737415,0.5740952466233754,0.15740715124884813,-1.001527613870431,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2978,0.7092900206003282,-1.0432800597193332,0.887817275707566,0.09357673512010678,0.7516244493321362,0.5181687311105172,0.0378549561956902,1.3889518070514728,-0.08847437775017629,0.5200552059685206,-0.18108651032784698,0.43485762583003207,-0.5453912832362615,-0.06382238588330985,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2979,-0.2957703614306561,-0.27192579249595905,-1.1306356191483111,0.09357673512010678,-0.3217787653270923,0.5181687311105172,-0.3123253557817133,0.11314670607762274,-0.32239722161560536,-1.3457936582526635,-0.0680593427895654,0.48127016609447987,-1.5042091474266621,-0.20393925903081073,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2980,-0.6726680046922752,1.270782741950789,-1.0044823132198188,-0.5520264329768783,-0.3217787653270923,0.5181687311105172,2.911563962257388,-1.410220960118819,3.037777940550451,-0.003691843637426279,-0.07493261649121764,-0.1220928573433411,0.2377269723328608,-1.001527613870431,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2981,0.5836574728464552,-1.0432800597193332,0.7616639697790737,0.09357673512010678,0.7516244493321362,0.5181687311105172,-0.5768564704347072,-1.410220960118819,-0.4482185130515603,0.2909158717659189,-0.021091972494941623,0.7597454076811664,0.21764701706185818,-1.001527613870431,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2982,-0.17013781367678305,-0.27192579249595905,0.004744134208119763,-0.5520264329768783,-1.3951819799863208,0.5181687311105172,-0.632617666609453,1.0935925089393712,-0.7316228922558414,0.31273866549949936,0.20725345381550564,0.9453955687389575,0.27286689405711634,1.6822494179547778,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2983,0.3323923773387091,1.270782741950789,-0.12140917172037256,0.7391799032170918,-0.3217787653270923,-0.40800687489017085,-0.35838410382205327,-1.410220960118819,-0.2298979551037873,2.134941942253522,-0.2650931889035968,0.249207464772241,0.36824668159438134,-1.001527613870431,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2984,0.08112728183096303,2.0421370091741635,0.004744134208119763,0.7391799032170918,-0.3217787653270923,-0.40800687489017085,2.911563962257388,0.656068569412316,2.8498818401421073,1.0547136524412575,0.012128850396377627,0.3884450855655843,0.3029868269636205,-0.8254833373517761,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2985,-0.2957703614306561,0.4994284747274151,-0.12140917172037256,1.384783071314077,0.7516244493321362,-1.334182480890859,-0.23214075568242884,-1.410220960118819,-0.10374232896959687,-0.4237806230088629,-0.13526468565016525,0.6205077868878232,-0.10865225609194322,-1.001527613870431,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2986,-0.5470354569384022,-0.27192579249595905,0.004744134208119763,1.384783071314077,-1.3951819799863208,-0.40800687489017085,-0.41046506104926583,0.28840139333916026,-0.43640535371390643,0.06723223599671176,0.026639094877643505,0.2956200050366888,-0.3395717417084796,0.051145304904383064,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2987,1.9656154981390586,-1.0432800597193332,2.401656946849474,1.384783071314077,-1.3951819799863208,1.4443443371112052,2.911563962257388,1.674506647134957,2.7572711287308773,1.0983592399084192,-0.012309456098385957,-0.02926777681444557,-0.7963907241238011,-0.7392575692610063,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2988,-1.8033609344771324,-1.0432800597193332,-2.266015372504742,0.7391799032170918,0.7516244493321362,-0.40800687489017085,-0.23782839769225292,1.3950795933193587,-0.36452339359327673,-0.5819958775773254,-0.5232228012545371,0.20279492450779327,-1.5443690579686686,0.30982260917669235,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2989,-0.4214029091845291,-0.27192579249595905,0.004744134208119763,0.09357673512010678,-1.3951819799863208,1.4443443371112052,0.5600027971760096,1.4771919293090303,0.4252866085383554,-0.1400843044723083,-0.11082637915540167,0.1563823842433455,-0.10363226727419243,-0.37279805487523493,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2990,1.9656154981390586,-1.0432800597193332,0.004744134208119763,-0.5520264329768783,-1.3951819799863208,-0.40800687489017085,-0.6259263230684835,-1.410220960118819,-0.4972542687927651,-0.9857175616485762,0.3103525593402895,0.48127016609447987,-0.25925192062446695,-1.001527613870431,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2991,-0.04450526592291001,-0.27192579249595905,0.2570507460651044,0.09357673512010678,0.7516244493321362,0.5181687311105172,-0.6637324140749612,-0.12216028660919688,-0.6521626789752074,1.3002200819440446,-0.2868585556254956,0.3420325453011366,1.1212450042569995,0.536165250414963,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2992,1.9656154981390586,-1.0432800597193332,0.004744134208119763,-0.5520264329768783,0.7516244493321362,-0.40800687489017085,-0.14872200620500917,0.3006569658749321,-0.17595862378846205,-1.1548442130838292,0.1534128098192296,0.5276827063589277,-0.8265106570303058,-0.293757767458696,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2993,-0.5470354569384022,-0.27192579249595905,-0.6260223954343418,0.09357673512010678,-0.3217787653270923,0.5181687311105172,0.44357341956314045,-0.20917485161317706,0.46228631514308266,-0.47833760734281566,-0.27998528192384337,0.249207464772241,-0.6407710707735271,-0.7177011272383138,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2994,-0.9239331002000213,1.270782741950789,-0.6260223954343418,0.09357673512010678,0.7516244493321362,-0.40800687489017085,2.654393325499461,-0.043724622380257004,2.656524939662584,-0.6747427509450451,-0.8348112090627728,-0.4933931794589232,-0.9118504669320693,-0.8757817020713918,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2995,1.5887178548774394,-1.0432800597193332,2.1493503349924894,0.09357673512010678,0.7516244493321362,-0.40800687489017085,-0.6995311020191479,0.4305660347541138,-0.7381981413211394,-0.5219831948099773,-0.8015903861714536,-1.2359938236900874,-1.6347288566881826,1.5241688431216998,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2996,-0.4214029091845291,-0.27192579249595905,0.004744134208119763,-0.5520264329768783,0.7516244493321362,0.5181687311105172,0.27238654730667095,-0.060882423930337604,0.2777335617170938,-0.22737547940663216,-0.12189998678584141,0.06355730371444997,0.30800681578137185,-0.638660839821775,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2997,0.7092900206003282,-1.0432800597193332,0.6355106638505814,1.384783071314077,-1.3951819799863208,-0.40800687489017085,-0.6347365920640934,0.9832923561174245,-0.7237103043976016,0.3563842529666622,-0.012691304637366639,0.2956200050366888,-0.701010936586536,1.5816526885155466,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2998,1.5887178548774394,-0.27192579249595905,2.023197029063997,0.09357673512010678,-0.3217787653270923,1.4443443371112052,-0.5387158122511811,-0.5976765009971449,-0.4839923257627574,-0.38013503554170003,0.022056912409875333,0.7133328674167186,-0.24921194298896593,-0.3368706515040808,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2999,1.7143504026313126,-1.0432800597193332,1.7708904172070123,0.09357673512010678,0.7516244493321362,-2.260358086891547,0.2553236212771987,0.7835265237843432,0.1838969564123338,1.2947643835106493,0.033512368579295765,0.1563823842433455,1.0961450601682454,-0.4015399775721582,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
3000,0.20675982958483607,-1.0432800597193332,0.2570507460651044,-0.5520264329768783,0.7516244493321362,-0.40800687489017085,-0.41715640459023534,-1.410220960118819,-0.2886294170938212,0.8310300166720503,0.059478069229982077,0.6205077868878232,-1.2180697848148674,-1.001527613870431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3001,-0.7983005524461483,0.4994284747274151,0.004744134208119763,0.7391799032170918,-0.3217787653270923,1.4443443371112052,-0.18251329108690512,-1.410220960118819,-0.05414934873133296,-1.4221734363201979,-0.13335544295526183,0.10996984397889772,-0.2291319877179622,-1.001527613870431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3002,1.0861876638619474,-1.0432800597193332,0.7616639697790737,0.7391799032170918,-0.3217787653270923,1.4443443371112052,0.25510057649249973,0.06780108769526688,0.24875788787001826,1.1692833195425578,-0.579736385023678,-1.1895812834256396,1.0258652167197344,-0.5955479557763901,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3003,0.20675982958483607,0.4994284747274151,-0.12140917172037256,-0.5520264329768783,0.7516244493321362,1.4443443371112052,0.38390893965616246,-1.410220960118819,0.5118792953813466,-1.7113254532901474,0.18739732978851023,0.43485762583003207,-0.36969167461498437,-1.001527613870431,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3004,-1.3008307434616404,-0.27192579249595905,-0.6260223954343418,-0.5520264329768783,0.7516244493321362,-0.40800687489017085,0.3512328786977615,-1.410220960118819,0.47922593985368067,-1.0839201334496906,-0.6824536420094811,-0.4933931794589232,0.6644260218416774,-1.001527613870431,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3005,-0.7983005524461483,-0.27192579249595905,-0.4998690895058495,0.09357673512010678,0.7516244493321362,0.5181687311105172,2.3993416141961736,-1.410220960118819,2.5259115175519202,1.0547136524412575,-0.5648442920034314,-0.539805719723371,0.4887264132203998,-1.001527613870431,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3006,0.9605551161080743,0.4994284747274151,0.004744134208119763,-0.5520264329768783,0.7516244493321362,1.4443443371112052,-0.7773402751613882,-1.410220960118819,-0.6485630087242052,-1.3348822613858735,-0.9199634332554647,-1.0967562028967441,-2.0363279621082455,-1.001527613870431,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3007,-0.7983005524461483,0.4994284747274151,0.004744134208119763,0.09357673512010678,-0.3217787653270923,2.3705199431118933,2.911563962257388,0.2185446298852607,2.88966766923213,-0.925704878881228,-0.03865700528805295,0.6205077868878232,-0.9319304222030724,-0.8614107407229301,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3008,2.0912480458929315,-1.8146343269427072,2.5278102527779662,1.384783071314077,-0.3217787653270923,-0.40800687489017085,0.0696388380152953,-1.410220960118819,0.19782756883881242,0.1981689983981991,0.1713596911513216,0.9918081090034052,-0.3044318199842241,-1.001527613870431,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3009,-0.2957703614306561,0.4994284747274151,0.004744134208119763,-1.1976296010738634,0.7516244493321362,-1.334182480890859,-0.5278981401932804,1.674506647134957,-0.679801014029341,0.12178922033066455,-0.7996811434765503,-1.328818904218983,-0.14379217781619877,1.4594995170536227,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3010,-0.2957703614306561,-0.27192579249595905,0.2570507460651044,1.384783071314077,0.7516244493321362,0.5181687311105172,0.08636719686771903,1.2749749824687946,-0.029631470860730577,-0.8820592914140651,0.18930657248341362,0.249207464772241,-0.26427190944221773,-0.14286267329984886,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3011,-0.17013781367678305,1.270782741950789,0.004744134208119763,0.7391799032170918,-1.3951819799863208,-1.334182480890859,-0.05403949510029084,0.9134355926635249,-0.13706435389373373,2.276790101521799,-0.2815126760797661,-0.2613304781366844,1.19152484770551,-0.14286267329984886,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3012,-1.3008307434616404,0.4994284747274151,0.004744134208119763,1.384783071314077,-1.3951819799863208,-2.260358086891547,-0.3374178940603489,-0.5069852642324332,-0.2910812048808814,1.1583719226757672,-0.4098137851772749,0.7597454076811664,-0.31447179761972566,-0.5093221876856204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3013,-0.17013781367678305,0.4994284747274151,0.38320405199359675,0.7391799032170918,-0.3217787653270923,1.4443443371112052,1.4516243240101947,0.3778670728502948,1.4162546541083387,1.731220258182271,-0.11579041016215051,-0.16850539760778888,-0.7913707353060508,-0.7572212709465833,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3014,-1.0495656479538944,0.4994284747274151,-1.2567889250768034,1.384783071314077,-1.3951819799863208,0.5181687311105172,2.727552014880727,1.1609981578861164,2.6200824575549158,-1.06209733971611,-0.08371513288777331,0.5740952466233754,-0.03335242382568136,-0.771592232295045,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
3015,-0.2957703614306561,0.4994284747274151,-0.12140917172037256,0.7391799032170918,-0.3217787653270923,-0.40800687489017085,-0.7773402751613882,-1.410220960118819,-0.6485630087242052,1.2783972882104633,-0.015746092949212087,-0.30774301840113216,0.4284865474073903,-1.001527613870431,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3016,-1.4264632912155135,-1.0432800597193332,-1.5090955369337882,1.384783071314077,0.7516244493321362,-0.40800687489017085,0.2295619486444662,0.9930968141460419,0.13909610684877854,-0.1673627966392847,-0.5125310421630781,0.06355730371444997,-0.14379217781619877,-0.32968517082985,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3017,1.0861876638619474,-0.27192579249595905,0.004744134208119763,0.7391799032170918,-0.3217787653270923,-0.40800687489017085,0.4959889439674015,-1.410220960118819,0.6238814192902347,-1.2748695786185253,-0.24561891341558206,-0.1220928573433411,-0.6608510260445303,-1.001527613870431,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3018,1.8399829503851854,-1.8146343269427072,2.5278102527779662,-0.5520264329768783,0.7516244493321362,1.4443443371112052,0.1463662439517455,-1.410220960118819,0.2745016596341508,0.44913112633438135,-0.6671797004502539,-0.8182809613100576,1.527864098494813,-1.001527613870431,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3019,-0.4214029091845291,2.0421370091741635,0.38320405199359675,-1.1976296010738634,0.7516244493321362,1.4443443371112052,-0.49377228813433605,-1.410220960118819,-0.3651920629897477,0.1108778234638746,-0.7152926163618197,-1.0039311223678486,-1.7100286889544445,-1.001527613870431,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3020,-0.7983005524461483,1.270782741950789,0.004744134208119763,1.384783071314077,0.7516244493321362,1.4443443371112052,-0.09162254132206948,-1.410220960118819,0.03667824428930768,0.4163969357340097,-0.32466156098458304,-0.21491793787223662,0.7447458429256907,-1.001527613870431,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3021,0.5836574728464552,0.4994284747274151,0.004744134208119763,1.384783071314077,2.8984308786505935,-0.40800687489017085,-0.5566709174194493,0.4060548896825701,-0.5932083271863499,-0.21100838410644693,-0.13602838272812662,-0.16850539760778888,0.6142261336641696,0.5577216924376555,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3022,0.20675982958483607,-0.27192579249595905,0.509357357922089,-0.5520264329768783,0.7516244493321362,1.4443443371112052,-0.04422552457353558,-1.410220960118819,0.08404232653933501,-0.8056795133465319,-0.5201680129426918,-0.02926777681444557,0.5238663349446558,-1.001527613870431,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3023,2.216880593646805,-1.8146343269427072,0.004744134208119763,-0.5520264329768783,0.7516244493321362,2.3705199431118933,-0.5126195724414001,1.674506647134957,-0.6645330628099204,-0.8602364976804847,-0.6423595454165096,-0.8646935015745053,0.1774871065198513,1.3696810086257374,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3024,0.3323923773387091,0.4994284747274151,0.004744134208119763,1.384783071314077,-1.3951819799863208,0.5181687311105172,1.4463827715697686,0.16339455347428736,1.430519601233053,1.9494481955180822,-0.18375945010071174,0.0171447634500022,-0.05845236791443532,-0.7859631936435066,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3025,0.9605551161080743,-1.0432800597193332,1.3924304994215353,1.384783071314077,0.7516244493321362,1.4443443371112052,0.49788482463734285,-1.410220960118819,0.6257759825802358,1.4257011459121354,-0.3196975299778342,0.2956200050366888,0.7347058652901891,-1.001527613870431,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3026,-0.04450526592291001,0.4994284747274151,0.38320405199359675,0.7391799032170918,0.7516244493321362,-1.334182480890859,1.3182435427602026,0.08128221748461592,1.309936220069454,-0.01460324050421684,0.10033586290091494,-0.07568031707889333,-0.7311308694930407,-0.7859631936435066,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3027,-1.5520958389693864,-0.27192579249595905,-0.8783290072913265,-0.5520264329768783,-1.3951819799863208,-2.260358086891547,-0.3369718044909509,-0.43590294352495634,-0.2970992294491202,0.5091438091017301,-0.5388785913527451,-0.21491793787223662,1.6985437182983398,-0.46980204397735076,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3028,-0.04450526592291001,0.4994284747274151,-0.24756247764886488,0.7391799032170918,0.7516244493321362,1.4443443371112052,0.9075065717370253,0.8570599589989744,0.8289400342080001,-0.0800716217049596,0.09460813481620473,0.5276827063589277,-0.6708910036800313,-0.5991406961135055,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3029,0.20675982958483607,0.4994284747274151,-0.24756247764886488,0.7391799032170918,-1.3951819799863208,-0.40800687489017085,0.31030416070549804,-1.410220960118819,0.4383256617695394,-0.8929706882808564,-0.0356022169762075,0.3420325453011366,0.3983666145008861,-1.001527613870431,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3030,-0.17013781367678305,0.4994284747274151,0.509357357922089,0.09357673512010678,-1.3951819799863208,-0.40800687489017085,1.0223746358570016,-1.410220960118819,1.1499013445140676,-0.418324924575467,-0.19597860334809353,0.1563823842433455,0.11222725188909102,-1.001527613870431,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3031,2.3425131414006777,-1.0432800597193332,0.004744134208119763,-0.5520264329768783,-0.3217787653270923,0.5181687311105172,-0.4713562872720882,-1.410220960118819,-0.3427916382079701,-0.28738816217398083,0.014801790169242395,-0.30774301840113216,-0.3345517528907288,-1.001527613870431,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3032,-0.17013781367678305,-1.8146343269427072,0.1308974401366121,0.09357673512010678,2.8984308786505935,-0.40800687489017085,0.20770355974396584,0.729602004626947,0.1412135599376033,-0.45105911517583924,-0.11884519847399597,0.3884450855655843,-0.4801314286055018,-0.39076175656081186,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3033,-0.7983005524461483,0.4994284747274151,-1.0044823132198188,-0.5520264329768783,-1.3951819799863208,1.4443443371112052,-0.7540655518780494,0.057996629666649396,-0.7588154477123278,0.08905502973029349,0.1010995599788763,0.5740952466233754,0.5740662231221638,1.6103946112124696,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3034,0.45802492509258214,-1.0432800597193332,0.004744134208119763,1.384783071314077,0.7516244493321362,0.5181687311105172,-0.763768000012455,-0.19079149280951926,-0.7458878393805556,-0.7020212431120215,-0.7908986270799946,-0.2613304781366844,-0.19399206599370666,1.2906407212091984,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3035,-0.7983005524461483,2.0421370091741635,-0.7521757013628342,-0.5520264329768783,-0.3217787653270923,-0.40800687489017085,-0.7527272831698554,-1.410220960118819,-0.6239671194240146,-0.8656921961138799,-0.06462270593873926,0.10996984397889772,-0.018292457372428985,-1.001527613870431,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
